LocationAreaID,Center_Camera_Name,Role,Camera_Name,Distance_From_Center,Camera_ID,Lat,Lon
Area-088,(租11401)復興路一段755號(福安國小)-4.往慈康路(車),Member (成員),(租11401)復興路一段755號(福安國小)-3.往復興路一段(車),63.17,2030420021,24.850307,121.288185
Area-088,(租11401)復興路一段755號(福安國小)-4.往慈康路(車),Member (成員),(租11401)復興路一段755號(福安國小)-2.往三層所(車),88.67,2030420011,24.85013,121.288009
Area-089,(租11401)安和路、安和路29巷-4.往康莊路三段(車),Center (中心點),(租11401)安和路、安和路29巷-4.往康莊路三段(車),0.0,2030411031,24.856469,121.281518
Area-089,(租11401)安和路、安和路29巷-4.往康莊路三段(車),Member (成員),(租11401)安和路、安和路29巷-3.往內柵路一段101巷(車),33.42,2030411021,24.856768,121.281552
Area-089,(租11401)安和路、安和路29巷-4.往康莊路三段(車),Member (成員),(租11401)內柵路二段、內柵路二段27巷-5.往康莊路三段(車),99.47,2030408041,24.857059,121.280777
Area-090,(租11402)康莊路三段550巷、康莊路三段550巷5弄-1.往康莊路三段550巷(車),Center (中心點),(租11402)康莊路三段550巷、康莊路三段550巷5弄-1.往康莊路三段550巷(車),0.0,2030954001,24.849558,121.273409
Area-091,(租11401)康莊路三段(台4)、康莊路三段737巷-4.往內柵路二段(車),Center (中心點),(租11401)康莊路三段(台4)、康莊路三段737巷-4.往內柵路二段(車),0.0,2030417031,24.842713,121.272284
Area-092,(租11402)南青路73號旁匝道路口-3.往大竹北路(車),Center (中心點),(租11402)南青路73號旁匝道路口-3.往大竹北路(車),0.0,2100739021,25.035891,121.237515
Area-093,(租11402)宏竹路、南青路、大華北街-3.往大竹南路(車),Center (中心點),(租11402)宏竹路、南青路、大華北街-3.往大竹南路(車),0.0,2100730021,25.041767,121.242757
Area-093,(租11402)宏竹路、南青路、大華北街-3.往大竹南路(車),Member (成員),(租11402)南青路與大華北街口(一)-4.南青路往宏華街外車道(車),139.09,2100740031,25.041305,121.24404
Area-093,(租11402)宏竹路、南青路、大華北街-3.往大竹南路(車),Member (成員),(租11402)南青路與大華北街口(一)-3.南青路往宏華街內車道(車),141.49,2100740021,25.04129,121.244059
Area-094,(租11402)南青路與大華北街口(二)-4.往大華街(車),Center (中心點),(租11402)南青路與大華北街口(二)-4.往大華街(車),0.0,2100741031,25.04119,121.245064
Area-094,(租11402)南青路與大華北街口(二)-4.往大華街(車),Member (成員),(租11402)南青路與大華北街口(二)-3.南青路往宏華街外車道(車),63.43,2100741021,25.041758,121.245006
Area-094,(租11402)南青路與大華北街口(二)-4.往大華街(車),Member (成員),(租11402)南青路與大華北街口(二)-2.南青路往宏華街內車道(車),64.71,2100741011,25.041768,121.244989
Area-095,(租11402)宏竹路、南青路、大華北街-2.往宏華街(車),Center (中心點),(租11402)宏竹路、南青路、大華北街-2.往宏華街(車),0.0,2100730011,25.043179,121.244223
Area-096,(租11401)南青路與宏華街口(2)-4.往宏竹路190巷外車道(車),Center (中心點),(租11401)南青路與宏華街口(2)-4.往宏竹路190巷外車道(車),0.0,2100712031,25.045843,121.249032
Area-096,(租11401)南青路與宏華街口(2)-4.往宏竹路190巷外車道(車),Member (成員),(租11401)南青路與宏華街口(2)-3.往宏竹路190巷內車道(車),2.36,2100712021,25.045832,121.249052
Area-096,(租11401)南青路與宏華街口(2)-4.往宏竹路190巷外車道(車),Member (成員),(租11401)南青路與宏華街口(2)-2.往宏竹路(車),21.52,2100712011,25.046011,121.248926
Area-096,(租11401)南青路與宏華街口(2)-4.往宏竹路190巷外車道(車),Member (成員),(租11401)南青路與宏華街口(1)-3.往富國路(車),62.28,2100711021,25.045878,121.249649
Area-096,(租11401)南青路與宏華街口(2)-4.往宏竹路190巷外車道(車),Member (成員),(租11401)南青路與宏華街口(1)-4.往富國路(車),62.55,2100711031,25.045873,121.249652
Area-096,(租11401)南青路與宏華街口(2)-4.往宏竹路190巷外車道(車),Member (成員),(租11401)南青路與宏華街口(1)-2.往宏華街81巷(車),72.01,2100711011,25.045615,121.249701
Area-097,(租11402)富華路二段與蘆宏路口-4.往南青路(車),Center (中心點),(租11402)富華路二段與蘆宏路口-4.往南青路(車),0.0,2100747031,25.043072,121.260315
Area-097,(租11402)富華路二段與蘆宏路口-4.往南青路(車),Member (成員),(租11402)富華路二段與蘆宏路口-2.往富國路(車),60.76,2100747011,25.043061,121.260918
Area-097,(租11402)富華路二段與蘆宏路口-4.往南青路(車),Member (成員),(租11402)富華路二段與蘆宏路口-3.往大華路(車),108.87,2100747021,25.042093,121.260301
Area-098,(租11401)富宏街350巷口-3.富宏街往富宏街290巷(車),Center (中心點),(租11401)富宏街350巷口-3.富宏街往富宏街290巷(車),0.0,2100713021,25.0348,121.259631
Area-098,(租11401)富宏街350巷口-3.富宏街往富宏街290巷(車),Member (成員),(租11401)富宏街350巷口-2.富宏街350巷往富宏街290巷(車),28.71,2100713011,25.0348,121.259346
Area-098,(租11401)富宏街350巷口-3.富宏街往富宏街290巷(車),Member (成員),(租11401)富宏街350巷口-5.富宏街往富宏街350巷(車),36.56,2100713041,25.034545,121.259402
Area-098,(租11401)富宏街350巷口-3.富宏街往富宏街290巷(車),Member (成員),(租11401)富宏街350巷口-4.往宏昌街(車),40.99,2100713031,25.034478,121.259433
Area-099,(租11402)南竹路五段152、182巷底-4.往南竹路四段300巷37弄(車),Center (中心點),(租11402)南竹路五段152、182巷底-4.往南竹路四段300巷37弄(車),0.0,2100736031,25.027371,121.260407
Area-100,(租11402)大竹路與仁和街口-3.往南竹路五段210巷(車),Center (中心點),(租11402)大竹路與仁和街口-3.往南竹路五段210巷(車),0.0,2100718021,25.026026,121.257171
Area-100,(租11402)大竹路與仁和街口-3.往南竹路五段210巷(車),Member (成員),(租11402)大竹路與仁和街口-4.往大竹北路15巷(車),51.18,2100718031,25.026196,121.256699
Area-100,(租11402)大竹路與仁和街口-3.往南竹路五段210巷(車),Member (成員),(租11402)大竹路與仁和街口-2.往大新路(車),52.76,2100718011,25.025773,121.256728
Area-100,(租11402)大竹路與仁和街口-3.往南竹路五段210巷(車),Member (成員),(租11402)大新路、大新一街口、新福街-4.往大興街(車),154.5,2100720031,25.024863,121.256332
Area-100,(租11402)大竹路與仁和街口-3.往南竹路五段210巷(車),Member (成員),(租11402)大新路、大新一街口、新福街-5.往國中巷(車),196.64,2100720041,25.024262,121.257309
Area-101,(租11402)大新路、大新一街口、新福街-6.往大新二街(車),Center (中心點),(租11402)大新路、大新一街口、新福街-6.往大新二街(車),0.0,2100720051,25.024359,121.256313
Area-101,(租11402)大新路、大新一街口、新福街-6.往大新二街(車),Member (成員),(租11401)大興十一街、大新三街-6.往大新路(車),179.02,2100805051,25.023157,121.255131
Area-101,(租11402)大新路、大新一街口、新福街-6.往大新二街(車),Member (成員),(租11401)大興十一街、大新三街-7.大興十三街往大興路(車),189.7,2100805061,25.023093,121.255051
Area-102,(租11401)大興十一街、大新一街-7.大興十一街往大新一街(車),Center (中心點),(租11401)大興十一街、大新一街-7.大興十一街往大新一街(車),0.0,2100804061,25.023808,121.258429
Area-102,(租11401)大興十一街、大新一街-7.大興十一街往大新一街(車),Member (成員),(租11401)大興十一街、大新一街-8.往國中巷(車),11.93,2100804071,25.023861,121.258532
Area-102,(租11401)大興十一街、大新一街-7.大興十一街往大新一街(車),Member (成員),(租11401)大興十一街、大新一街-6.新福街往大新一街(車),13.74,2100804051,25.023931,121.258442
Area-103,(租11402)文三一街、文三二街-7.往文三二街往大湖一路方向(車),Center (中心點),(租11402)文三一街、文三二街-7.往文三二街往大湖一路方向(車),0.0,2070794061,25.057751,121.360323
Area-104,(租11402)瑞安路二段(台4)(崁津大橋東端)-3.往瑞安路二段往勝利街(車),Center (中心點),(租11402)瑞安路二段(台4)(崁津大橋東端)-3.往瑞安路二段往勝利街(車),0.0,2030460021,24.873319,121.280747
Area-105,(租11401)中正路與同德十一街-5.中正路往莊敬路一段外車道(車),Center (中心點),(租11401)中正路與同德十一街-5.中正路往莊敬路一段外車道(車),0.0,2010010041,25.020899,121.296383
Area-105,(租11401)中正路與同德十一街-5.中正路往莊敬路一段外車道(車),Member (成員),(租11401)中正路與同德十一街-4.中正路往莊敬路一段內車道(車),2.71,2010010031,25.02089,121.296358
Area-105,(租11401)中正路與同德十一街-5.中正路往莊敬路一段外車道(車),Member (成員),(租11401)中正路與同德十一街-3.中正路往南平路外車道(車),44.59,2010010021,25.0205,121.296427
Area-105,(租11401)中正路與同德十一街-5.中正路往莊敬路一段外車道(車),Member (成員),(租11401)中正路與同德十一街-2.中正路往南平路內車道(車),44.53,2010010011,25.020503,121.296449
Area-105,(租11401)中正路與同德十一街-5.中正路往莊敬路一段外車道(車),Member (成員),(租11401)中正路與同德十一街-6.往同德十一街(車),67.44,2010010051,25.020461,121.29592
Area-105,(租11401)中正路與同德十一街-5.中正路往莊敬路一段外車道(車),Member (成員),(租11402)莊敬路、中正路-8.往中正路外車道往南平路(車),194.85,2010762071,25.022458,121.2955
Area-105,(租11401)中正路與同德十一街-5.中正路往莊敬路一段外車道(車),Member (成員),(租11402)莊敬路、中正路-7.往中正路內車道往南平路(車),197.78,2010762061,25.022482,121.295488
Area-106,(租11402)莊敬路、中正路-6.往莊一街往中埔七街(車),Center (中心點),(租11402)莊敬路、中正路-6.往莊一街往中埔七街(車),0.0,2010762051,25.022412,121.295142
Area-106,(租11402)莊敬路、中正路-6.往莊一街往中埔七街(車),Member (成員),(租11402)莊敬路、中正路(二)-3.往莊敬路二段往寶慶路(車),104.05,2010762121,25.023299,121.294813
Area-106,(租11402)莊敬路、中正路-6.往莊一街往中埔七街(車),Member (成員),(租11402)莊敬路、中正路-4.往中正路往中正北路內車道(車),149.32,2010762031,25.023753,121.295064
Area-106,(租11402)莊敬路、中正路-6.往莊一街往中埔七街(車),Member (成員),(租11402)莊敬路、中正路-5.往中正路往中正北路外車道(車),152.38,2010762041,25.02378,121.295052
Area-106,(租11402)莊敬路、中正路-6.往莊一街往中埔七街(車),Member (成員),(租11402)莊敬路、中正路-3.往莊敬路一段往同安街(車),142.21,2010762021,25.023609,121.295639
Area-106,(租11402)莊敬路、中正路-6.往莊一街往中埔七街(車),Member (成員),(租11401)莊敬路二段與32巷、34巷口-4.往莊敬路二段32巷9弄(車),151.78,2010029031,25.023419,121.294125
Area-106,(租11402)莊敬路、中正路-6.往莊一街往中埔七街(車),Member (成員),(租11401)莊敬路二段與32巷、34巷口-3.往莊敬路二段34巷往敬二街(車),131.67,2010029021,25.02317,121.294138
Area-107,(租11401)莊一街、寶慶路、敬三街與瑞慶路口-6.往瑞慶路往永安北路(車),Center (中心點),(租11401)莊一街、寶慶路、敬三街與瑞慶路口-6.往瑞慶路往永安北路(車),0.0,2010081051,25.019437,121.291119
Area-107,(租11401)莊一街、寶慶路、敬三街與瑞慶路口-6.往瑞慶路往永安北路(車),Member (成員),(租11401)莊一街、寶慶路、敬三街與瑞慶路口-8.往明德街往安慶街(車),13.0,2010081071,25.019335,121.291056
Area-107,(租11401)莊一街、寶慶路、敬三街與瑞慶路口-6.往瑞慶路往永安北路(車),Member (成員),(租11401)莊一街、寶慶路、敬三街與瑞慶路口-7.往敬三街往莊敬路二段(車),14.73,2010081061,25.019501,121.290991
Area-107,(租11401)莊一街、寶慶路、敬三街與瑞慶路口-6.往瑞慶路往永安北路(車),Member (成員),(租11401)莊一街、寶慶路、敬三街與瑞慶路口-5.往瑞慶路(車),47.3,2010081041,25.019277,121.290684
Area-108,(租11402)同德十街、中寧街與中埔六街口-3.往同德十一街(車),Center (中心點),(租11402)同德十街、中寧街與中埔六街口-3.往同德十一街(車),0.0,2010063021,25.018324,121.295197
Area-108,(租11402)同德十街、中寧街與中埔六街口-3.往同德十一街(車),Member (成員),(租11402)同德十街、中寧街與中埔六街口-4.往中正路(車),66.0,2010063031,25.01813,121.295816
Area-109,(租11401)同安街與同安街496巷口 (延伸新埔七街)-3.往同安街往莊敬路一段(車),Center (中心點),(租11401)同安街與同安街496巷口 (延伸新埔七街)-3.往同安街往莊敬路一段(車),0.0,2010062021,25.021154,121.299811
Area-109,(租11401)同安街與同安街496巷口 (延伸新埔七街)-3.往同安街往莊敬路一段(車),Member (成員),(租11401)同安街與同安街496巷口 (延伸新埔七街)-4.往新埔七街往天祥七街(車),93.45,2010062031,25.021686,121.300529
Area-110,(租11402)經國路、水岸二街、經國二路口-2.往水岸二街往經國路(車),Center (中心點),(租11402)經國路、水岸二街、經國二路口-2.往水岸二街往經國路(車),0.0,2010810011,25.027383,121.29985
Area-110,(租11402)經國路、水岸二街、經國二路口-2.往水岸二街往經國路(車),Member (成員),(租11402)經國路、水岸二街、經國二路口-1.往水岸二街往經國二路(車),51.83,2010810001,25.027349,121.299337
Area-110,(租11402)經國路、水岸二街、經國二路口-2.往水岸二街往經國路(車),Member (成員),(租11402)經國路、幸福路(二)-5.往幸福路往經國二路(車),145.06,2010759141,25.02823,121.298755
Area-110,(租11402)經國路、水岸二街、經國二路口-2.往水岸二街往經國路(車),Member (成員),(租11402)經國路、幸福路(二)-4.往經國一路(車),144.96,2010759131,25.028623,121.299406
Area-110,(租11402)經國路、水岸二街、經國二路口-2.往水岸二街往經國路(車),Member (成員),(租11402)經國路、幸福路-3.往經國路內車道往新南路二段(車),185.64,2010759021,25.028867,121.300694
Area-110,(租11402)經國路、水岸二街、經國二路口-2.往水岸二街往經國路(車),Member (成員),(租11402)經國路、幸福路-4.往經國路外車道往新南路二段(車),189.32,2010759031,25.028906,121.30069
Area-110,(租11402)經國路、水岸二街、經國二路口-2.往水岸二街往經國路(車),Member (成員),(租11402)經國路、幸福路-5.往幸福路往春日路(車),184.26,2010759041,25.028416,121.30128
Area-110,(租11402)經國路、水岸二街、經國二路口-2.往水岸二街往經國路(車),Member (成員),(租11402)經國路、幸福路-6.往經國路內車道往水岸二街(車),97.71,2010759051,25.027629,121.300781
Area-111,(租11402)成功南路、大功路、塔腳路口-4.往文學路(車),Center (中心點),(租11402)成功南路、大功路、塔腳路口-4.往文學路(車),0.0,2020823031,25.048684,121.148394
Area-111,(租11402)成功南路、大功路、塔腳路口-4.往文學路(車),Member (成員),(租11402)成功南路、大功路、塔腳路口-2.往廣大路(車),75.68,2020823011,25.048297,121.149012
Area-112,(租11402)新生路、四維路、草新路口-3.往草新一路(車),Center (中心點),(租11402)新生路、四維路、草新路口-3.往草新一路(車),0.0,2020824021,25.044161,121.143488
Area-112,(租11402)新生路、四維路、草新路口-3.往草新一路(車),Member (成員),(租11402)新生路、四維路、草新路口-5.往二聖路(車),36.87,2020824041,25.043892,121.143274
Area-112,(租11402)新生路、四維路、草新路口-3.往草新一路(車),Member (成員),(租11402)新生路、四維路、草新路口-4.往四維一街(車),45.76,2020824031,25.044088,121.143041
Area-112,(租11402)新生路、四維路、草新路口-3.往草新一路(車),Member (成員),(租11402)新生路、四維路、草新路口-2.往四維二街(車),42.93,2020824011,25.044403,121.143156
Area-113,(租11401)忠孝路111巷、富國街口-5.富國街往四維路(車),Center (中心點),(租11401)忠孝路111巷、富國街口-5.富國街往四維路(車),0.0,2020324041,25.047741,121.140324
Area-113,(租11401)忠孝路111巷、富國街口-5.富國街往四維路(車),Member (成員),(租11401)忠孝路111巷、富國街口-6.往尾厝路(車),37.42,2020324051,25.048071,121.140397
Area-113,(租11401)忠孝路111巷、富國街口-5.富國街往四維路(車),Member (成員),(租11401)忠孝路111巷、富國街口-4.富安街往四維路(車),41.64,2020324031,25.04797,121.139997
Area-113,(租11401)忠孝路111巷、富國街口-5.富國街往四維路(車),Member (成員),(租11401)忠孝路111巷、富國街口-7.往忠孝路(車),70.88,2020324061,25.048344,121.140096
Area-113,(租11401)忠孝路111巷、富國街口-5.富國街往四維路(車),Member (成員),(租11401)忠孝路111巷、富國街口-2.往莊敬路(車),108.53,2020324011,25.048511,121.139662
Area-113,(租11401)忠孝路111巷、富國街口-5.富國街往四維路(車),Member (成員),(租11401)忠孝路111巷、富國街口-3.富平街往四維路(車),98.16,2020324021,25.048122,121.139445
Area-114,(租11402)莊敬路與莊三街口-4.往福德街(車),Center (中心點),(租11402)莊敬路與莊三街口-4.往福德街(車),0.0,2021079031,25.04679,121.137762
Area-114,(租11402)莊敬路與莊三街口-4.往福德街(車),Member (成員),(租11402)莊敬路與莊三街口-2.往長安路(車),48.15,2021079011,25.046928,121.137309
Area-114,(租11402)莊敬路與莊三街口-4.往福德街(車),Member (成員),(租11402)莊敬路與莊三街口-3.往福祥街(車),67.02,2021079021,25.047212,121.137287
Area-115,(租11401)大觀路二段、莊敬路、七賢路口-4.往長興路(車),Center (中心點),(租11401)大觀路二段、莊敬路、七賢路口-4.往長興路(車),0.0,2020305031,25.041827,121.13437
Area-115,(租11401)大觀路二段、莊敬路、七賢路口-4.往長興路(車),Member (成員),(租11401)大觀路二段、莊敬路、七賢路口-3.往觀音(車),45.81,2020305021,25.041415,121.134374
Area-115,(租11401)大觀路二段、莊敬路、七賢路口-4.往長興路(車),Member (成員),(租11401)大觀路二段、莊敬路、七賢路口-2.往八德街(車),67.29,2020305011,25.04135,121.134781
Area-115,(租11401)大觀路二段、莊敬路、七賢路口-4.往長興路(車),Member (成員),(租11401)大觀路二段、莊敬路、七賢路口-5.往六合街(車),54.7,2020305041,25.041617,121.134861
Area-115,(租11401)大觀路二段、莊敬路、七賢路口-4.往長興路(車),Member (成員),(租11402)七賢路、聖心路、八德街口-2.往八德一街(車),185.74,2020822011,25.040525,121.135525
Area-115,(租11401)大觀路二段、莊敬路、七賢路口-4.往長興路(車),Member (成員),(租11402)七賢路、聖心路、八德街口-4.往民族一路(車),192.48,2020822031,25.040178,121.134951
Area-116,(租11402)七賢路、聖心路、八德街口-3.往二聖路(車),Center (中心點),(租11402)七賢路、聖心路、八德街口-3.往二聖路(車),0.0,2020822021,25.040278,121.135535
Area-117,(租11402)大觀路三段與民族一路口-4.往莊敬路(車),Center (中心點),(租11402)大觀路三段與民族一路口-4.往莊敬路(車),0.0,2021080031,25.039227,121.130892
Area-117,(租11402)大觀路三段與民族一路口-4.往莊敬路(車),Member (成員),(租11402)大觀路三段與民族一路口-3.往一心路(車),26.28,2021080021,25.038994,121.130848
Area-117,(租11402)大觀路三段與民族一路口-4.往莊敬路(車),Member (成員),(租11402)大觀路三段與民族一路口-2.往民族路(車),35.47,2021080011,25.039313,121.130553
Area-118,(租11402)民族路與民族一路、一心路口-7.往民族路753巷(車),Center (中心點),(租11402)民族路與民族一路、一心路口-7.往民族路753巷(車),0.0,2020966061,25.03964,121.127646
Area-118,(租11402)民族路與民族一路、一心路口-7.往民族路753巷(車),Member (成員),(租11402)民族路與民族一路、一心路口-3.往民族路753巷(車),1.65,2020966021,25.039649,121.127633
Area-118,(租11402)民族路與民族一路、一心路口-7.往民族路753巷(車),Member (成員),(租11402)民族路與民族一路、一心路口-4.往大觀路三段(車),49.69,2020966031,25.039196,121.12759
Area-118,(租11402)民族路與民族一路、一心路口-7.往民族路753巷(車),Member (成員),(租11402)民族路與民族一路、一心路口-6.往富春路(車),54.16,2020966051,25.039584,121.127112
Area-118,(租11402)民族路與民族一路、一心路口-7.往民族路753巷(車),Member (成員),(租11402)民族路與民族一路、一心路口-5.往大觀路三段(車),91.31,2020966041,25.039228,121.126862
Area-119,(租11402)民族一路與一心路口-2.往八德街(車),Center (中心點),(租11402)民族一路與一心路口-2.往八德街(車),0.0,2020821011,25.036712,121.13248
Area-119,(租11402)民族一路與一心路口-2.往八德街(車),Member (成員),(租11402)民族一路與一心路口-5.一心路往大觀路三段外車道(車),49.78,2020821041,25.036266,121.132523
Area-119,(租11402)民族一路與一心路口-2.往八德街(車),Member (成員),(租11402)民族一路與一心路口-6.一心路往大觀路三段內車道(車),51.54,2020821051,25.036251,121.132533
Area-119,(租11402)民族一路與一心路口-2.往八德街(車),Member (成員),(租11402)民族一路與一心路口-3.一心路往二聖路內車道(車),58.13,2020821021,25.036386,121.132931
Area-119,(租11402)民族一路與一心路口-2.往八德街(車),Member (成員),(租11402)民族一路與一心路口-4.一心路往二聖路外車道(車),60.09,2020821031,25.036377,121.132948
Area-119,(租11402)民族一路與一心路口-2.往八德街(車),Member (成員),(租11402)民族一路與一心路口-7.往富坡路(車),113.98,2020821061,25.035851,121.133094
Area-120,(租11402)大觀路三段與文林路口-3.往大園(車),Center (中心點),(租11402)大觀路三段與文林路口-3.往大園(車),0.0,2020788121,25.036155,121.117513
Area-120,(租11402)大觀路三段與文林路口-3.往大園(車),Member (成員),(租11402)大觀路三段與文林路口-4.往新坡(車),29.79,2020788131,25.03599,121.11728
Area-121,(租11401)中山路一段1132、1150巷口-4.往中山路一段1150巷(車),Center (中心點),(租11401)中山路一段1132、1150巷口-4.往中山路一段1150巷(車),0.0,2020308031,25.027343,121.10925
Area-121,(租11401)中山路一段1132、1150巷口-4.往中山路一段1150巷(車),Member (成員),(租11401)中山路一段1132、1150巷口-3.往中山路一段1012巷(車),63.59,2020308021,25.027331,121.108619
Area-122,(租11401)中山路一段、871巷口-3.往濱海路(車),Center (中心點),(租11401)中山路一段、871巷口-3.往濱海路(車),0.0,2020307021,25.031281,121.103149
Area-123,(租11401)廣玉路243號前路口-4.廣玉路往成功路二段(車),Center (中心點),(租11401)廣玉路243號前路口-4.廣玉路往成功路二段(車),0.0,2020336031,25.03548,121.101747
Area-123,(租11401)廣玉路243號前路口-4.廣玉路往成功路二段(車),Member (成員),(租11401)廣玉路243號前路口-2.往玉林路一段(車),42.58,2020336011,25.035792,121.101502
Area-123,(租11401)廣玉路243號前路口-4.廣玉路往成功路二段(車),Member (成員),(租11401)廣玉路243號前路口-3.廣玉路246巷往成功路二段(車),48.46,2020336021,25.035915,121.101717
Area-124,(租11401)坑尾一路與坑尾二路口-2.往中山路(車),Center (中心點),(租11401)坑尾一路與坑尾二路口-2.往中山路(車),0.0,2020361011,25.025313,121.093145
Area-124,(租11401)坑尾一路與坑尾二路口-2.往中山路(車),Member (成員),(租11401)坑尾一路與坑尾二路口-3.往金橋路(車),14.36,2020361021,25.0252,121.093076
Area-124,(租11401)坑尾一路與坑尾二路口-2.往中山路(車),Member (成員),(租11401)坑尾一路與坑尾二路口-5.往濱海路(車),58.2,2020361041,25.025575,121.092645
Area-124,(租11401)坑尾一路與坑尾二路口-2.往中山路(車),Member (成員),(租11401)坑尾一路與坑尾二路口-4.往文化路(車),25.85,2020361031,25.025265,121.092894
Area-125,(租11401)白玉一路、白玉二路與自強五街口-5.白玉二路往桃科五路(車),Center (中心點),(租11401)白玉一路、白玉二路與自強五街口-5.白玉二路往桃科五路(車),0.0,2020859041,25.045127,121.08287
Area-125,(租11401)白玉一路、白玉二路與自強五街口-5.白玉二路往桃科五路(車),Member (成員),(租11401)白玉一路、白玉二路與自強五街口-4.自強五街往桃科五路(車),70.85,2020859031,25.044828,121.083491
Area-125,(租11401)白玉一路、白玉二路與自強五街口-5.白玉二路往桃科五路(車),Member (成員),(租11401)白玉一路、白玉二路與自強五街口-3.往自強一路(車),102.5,2020859021,25.044509,121.083625
Area-125,(租11401)白玉一路、白玉二路與自強五街口-5.白玉二路往桃科五路(車),Member (成員),(租11401)自強一路與桃科五路口-4.往自強五路(車),149.92,2020858031,25.044773,121.084306
Area-125,(租11401)白玉一路、白玉二路與自強五街口-5.白玉二路往桃科五路(車),Member (成員),(租11401)自強一路與桃科五路口-3.往白玉一路(車),169.91,2020858021,25.044564,121.084438
Area-125,(租11401)白玉一路、白玉二路與自強五街口-5.白玉二路往桃科五路(車),Member (成員),(租11401)自強一路與桃科五路口-6.往桃科六路(車),189.31,2020858051,25.0451,121.084749
Area-125,(租11401)白玉一路、白玉二路與自強五街口-5.白玉二路往桃科五路(車),Member (成員),(租11401)自強一路與桃科五路口-5.往白玉二路(車),133.15,2020858041,25.045204,121.084189
Area-126,(租11401)桃科七路與白玉二路口-2.往桃科六路(車),Center (中心點),(租11401)桃科七路與白玉二路口-2.往桃科六路(車),0.0,2020857011,25.047488,121.085838
Area-126,(租11401)桃科七路與白玉二路口-2.往桃科六路(車),Member (成員),(租11401)桃科七路與白玉二路口-3.往白玉三路(車),32.09,2020857021,25.047749,121.085974
Area-126,(租11401)桃科七路與白玉二路口-2.往桃科六路(車),Member (成員),(租11401)桃科七路與白玉二路口-4.往自強六街(車),49.37,2020857031,25.047676,121.086282
Area-126,(租11401)桃科七路與白玉二路口-2.往桃科六路(車),Member (成員),(租11401)桃科七路與白玉二路口-5.往自強二路(車),34.47,2020857041,25.047453,121.086178
Area-127,(租11402)玉林路一段與桃科六路口-2.往白玉三路(車),Center (中心點),(租11402)玉林路一段與桃科六路口-2.往白玉三路(車),0.0,2021069011,25.043427,121.08872
Area-127,(租11402)玉林路一段與桃科六路口-2.往白玉三路(車),Member (成員),(租11402)玉林路一段與桃科六路口-3.往中興路(車),71.59,2021069021,25.04289,121.088328
Area-128,(租11402)信義路145、156巷口-2.往中正路(車),Center (中心點),(租11402)信義路145、156巷口-2.往中正路(車),0.0,2020368011,25.035256,121.077574
Area-128,(租11402)信義路145、156巷口-2.往中正路(車),Member (成員),(租11402)信義路145、156巷口-4.往信義路(車),101.6,2020368031,25.035825,121.076785
Area-128,(租11402)信義路145、156巷口-2.往中正路(車),Member (成員),(租11402)信義路145、156巷口-3.往桃科一路(車),113.06,2020368021,25.035168,121.076456
Area-129,(租11401)文化路與觀和路口-2.往中正路(車),Center (中心點),(租11401)文化路與觀和路口-2.往中正路(車),0.0,2020349011,25.029482,121.08444
Area-129,(租11401)文化路與觀和路口-2.往中正路(車),Member (成員),(租11401)文化路與觀和路口-3.往廣興一路(車),31.29,2020349021,25.029324,121.084697
Area-129,(租11401)文化路與觀和路口-2.往中正路(車),Member (成員),(租11401)文化路與觀新路-1.往濱海路廣興段(車),171.45,2020349111,25.02806,121.085098
Area-130,(租11402)保興路一段220號旁路口-4.往中山路(車),Center (中心點),(租11402)保興路一段220號旁路口-4.往中山路(車),0.0,2020393031,25.02709,121.087334
Area-130,(租11402)保興路一段220號旁路口-4.往中山路(車),Member (成員),(租11402)保興路一段220號旁路口-3.往濱海路(車),54.69,2020393021,25.027208,121.087861
Area-131,(租11402)文化路坑尾段與188巷口-2.往觀音大溪線(車),Center (中心點),(租11402)文化路坑尾段與188巷口-2.往觀音大溪線(車),0.0,2021061011,25.021801,121.089978
Area-132,(租11401)橫圳路與817巷口-4.往桃94(車),Center (中心點),(租11401)橫圳路與817巷口-4.往桃94(車),0.0,2020337031,25.019647,121.083493
Area-132,(租11401)橫圳路與817巷口-4.往桃94(車),Member (成員),(租11401)橫圳路與817巷口-3.往保興路二段(車),49.42,2020337021,25.019276,121.083223
Area-132,(租11401)橫圳路與817巷口-4.往桃94(車),Member (成員),(租11401)橫圳路與817巷口-2.往台66(車),59.94,2020337011,25.01916,121.083238
Area-132,(租11401)橫圳路與817巷口-4.往桃94(車),Member (成員),(租11401)橫圳路與817巷口-5.往新興里(車),70.5,2020337041,25.019058,121.083752
Area-133,(租11401)文化路坑尾段、三座路口-4.三座路往台66(車),Center (中心點),(租11401)文化路坑尾段、三座路口-4.三座路往台66(車),0.0,2020311031,25.015838,121.092696
Area-133,(租11401)文化路坑尾段、三座路口-4.三座路往台66(車),Member (成員),(租11401)文化路坑尾段、三座路口-3.文化路石橋段往台66(車),29.83,2020311021,25.015843,121.092992
Area-133,(租11401)文化路坑尾段、三座路口-4.三座路往台66(車),Member (成員),(租11401)文化路坑尾段、三座路口-2.往坑尾里8鄰(車),100.49,2020311011,25.0164,121.093477
Area-134,(租11402)文化路石橋段與187巷口-5.往三座路(車),Center (中心點),(租11402)文化路石橋段與187巷口-5.往三座路(車),0.0,2021062041,25.012353,121.093599
